date_count	date_digitalisation	hunting_ground	counter_name	type_obs	organisation_id	x_lambert	y_lambert
20162	20166	10300018	Florinda Ducker	8	6	35745.5	182697
20155	20166	10300022	Babita Kleinerman	6	6	35352	181912
20155	20166	10300022	Babita Kleinerman	6	6	35197.2	182014
20162	20166	10300022	Babita Kleinerman	7	6	35564.1	182084
20162	20166	10300022	Babita Kleinerman	3	6	34973.1	182172
20154	20166	10300027	Huntley MacMeanma	8	6	36533.4	180397
20154	20166	10300027	Huntley MacMeanma	2	6	37361	180668
20154	20166	10300027	Huntley MacMeanma	7	6	36868	180992
20161	20166	10300027	Huntley MacMeanma	8	6	36919	181780
20161	20166	10300027	Huntley MacMeanma	3	6	37791.8	179428
20161	20166	10300027	Huntley MacMeanma	8	6	37367.5	179227
20124	20168	10300007	Sheppard Sayse	5	6	27864.1	188756
20124	20168	10300007	Sheppard Sayse	2	6	28663.2	188530
20124	20168	10300009	Sheppard Sayse	3	6	27694.5	186448
20136	20168	10300009	Sheppard Sayse	8	6	27505.2	186319
20114	20169	10500007	Shirline Arger	5	3	63945.7	206986
20169	20169	10500007	Starr Hatt	8	3	63943	206524
20130	20169	10300012	Janette Postins	7	6	30238.7	184672
20165	20169	10300012	Janette Postins	3	6	29487.9	185033
20165	20169	10300012	Janette Postins	1	6	30926.2	185571
20144	20169	10300012	Janette Postins	3	6	30051.3	184548
20144	20169	10300012	Janette Postins	7	6	29970.3	185674
20144	20169	10300012	Janette Postins	4	6	30712.1	184121
20127	20169	10300033	Janette Postins	4	6	29755.3	179207
20134	20169	10300033	Janette Postins	4	6	30950.9	182331
20134	20169	10300033	Janette Postins	4	6	29272	179599
20141	20169	10300033	Janette Postins	5	6	30916.3	181502
20141	20169	10300033	Janette Postins	1	6	31160.8	180472
20169	20169	10300035	Janette Postins	5	6	28892.8	182173
20169	20169	10300035	Janette Postins	7	6	28806.3	182285
20128	20169	10300036	Janette Postins	1	6	25931.9	180010
20135	20169	10300036	Janette Postins	7	6	25664	181156
20135	20169	10300036	Janette Postins	5	6	25302.3	180557
20135	20169	10300036	Janette Postins	5	6	25733.2	180605
20148	20166	10300018	Florinda Ducker	7	6	35228.3	182872
20155	20166	10300018	Florinda Ducker	8	6	35504.6	183771
20162	20166	10300018	Florinda Ducker	5	6	36148.1	183493
20162	20166	10300018	Florinda Ducker	4	6	35944.6	183231
20155	20166	10300022	Babita Kleinerman	4	6	35742.2	182930
20162	20166	10300022	Babita Kleinerman	8	6	35295.1	181915
20162	20166	10300022	Babita Kleinerman	2	6	35082.7	182211
20162	20166	10300022	Babita Kleinerman	6	6	34981.9	183365
20162	20166	10300022	Babita Kleinerman	6	6	35566.7	182820
20154	20166	10300027	Huntley MacMeanma	5	6	37722	178993
20154	20166	10300027	Florinda Ducker	1	6	36919.7	181425
20154	20166	10300027	Florinda Ducker	5	6	37192.5	179350
20154	20166	10300027	Florinda Ducker	1	6	37135.2	180673
20154	20166	10300027	Huntley MacMeanma	6	6	36916.7	181136
20154	20166	10300027	Huntley MacMeanma	6	6	37496.6	179824
20154	20166	10300027	Huntley MacMeanma	2	6	36724.5	179931
20161	20166	10300027	Huntley MacMeanma	4	6	36795.8	180191
20161	20166	10300027	Huntley MacMeanma	1	6	36848.2	180236
20161	20166	10300027	Huntley MacMeanma	7	6	37255.1	179639
20161	20166	10300027	Huntley MacMeanma	2	6	37740.4	180207
20166	20166	10300027	Florinda Ducker	4	6	36694.9	179641
20166	20166	10300027	Florinda Ducker	1	6	36790.4	180912
20166	20166	10300027	Florinda Ducker	1	6	37391.9	179916
20166	20166	10300027	Florinda Ducker	8	6	37460.9	179199
20166	20166	10300027	Florinda Ducker	2	6	37059.9	180378
20166	20166	10300027	Florinda Ducker	7	6	36916.1	179121
20166	20166	10300027	Florinda Ducker	3	6	37163	179834
20166	20166	10300027	Florinda Ducker	4	6	37465.3	180453
20147	20165	10300028	Kameko Harwin	2	4	37765.7	178841
20155	20166	10300018	Florinda Ducker	6	6	35614.7	183529
20155	20166	10300018	Florinda Ducker	3	6	35561.6	183101
20155	20166	10300018	Florinda Ducker	8	6	34916.9	183155
20162	20166	10300018	Florinda Ducker	5	6	34668.9	183211
20162	20166	10300018	Florinda Ducker	3	6	35235.2	184121
20162	20166	10300018	Florinda Ducker	4	6	34481.8	184644
20162	20166	10300018	Florinda Ducker	6	6	35379.5	183927
20162	20166	10300018	Florinda Ducker	8	6	35683.9	183048
20155	20166	10300022	Babita Kleinerman	4	6	35086.8	182493
20155	20166	10300022	Babita Kleinerman	1	6	34643.8	182190
20155	20166	10300022	Babita Kleinerman	1	6	35098.2	181374
20155	20166	10300022	Babita Kleinerman	2	6	34454.9	181556
20155	20166	10300022	Babita Kleinerman	8	6	35113.1	182344
20155	20166	10300022	Babita Kleinerman	7	6	35024.8	182193
20155	20166	10300022	Babita Kleinerman	2	6	35587.8	183382
20162	20166	10300022	Babita Kleinerman	8	6	34993.6	182602
20162	20166	10300022	Babita Kleinerman	6	6	34662.9	182262
20154	20166	10300027	Huntley MacMeanma	5	6	37142.4	180569
20154	20166	10300027	Huntley MacMeanma	3	6	37056.8	179974
20154	20166	10300027	Huntley MacMeanma	6	6	36641.2	181012
20154	20166	10300027	Huntley MacMeanma	6	6	37571.1	179647
20166	20166	10300027	Florinda Ducker	6	6	37625.2	180628
20155	20166	10300018	Florinda Ducker	4	6	34798.9	183438
20162	20166	10300018	Florinda Ducker	5	6	35503.8	183966
20155	20166	10300022	Babita Kleinerman	4	6	34982.6	183459
20155	20166	10300022	Babita Kleinerman	5	6	35213.6	182970
20155	20166	10300022	Babita Kleinerman	3	6	35571.8	181963
20162	20166	10300022	Babita Kleinerman	5	6	35770.5	182492
20162	20166	10300022	Babita Kleinerman	3	6	36020	183334
20162	20166	10300022	Babita Kleinerman	2	6	34870.3	183300
20162	20166	10300022	Babita Kleinerman	2	6	35339.3	183034
20162	20166	10300022	Babita Kleinerman	7	6	35741	183034
20154	20166	10300027	Huntley MacMeanma	4	6	37241.5	179612
20154	20166	10300027	Huntley MacMeanma	4	6	37421.7	179943
20154	20166	10300027	Huntley MacMeanma	3	6	37405.1	180500
20154	20166	10300027	Huntley MacMeanma	2	6	37073.5	180299
20161	20166	10300027	Huntley MacMeanma	5	6	36960.1	179575
20166	20166	10300027	Florinda Ducker	4	6	37147.5	180470
20149	20164	10300008	Dalis Fulop	8	6	26965.4	186187
20149	20164	10300008	Dalis Fulop	6	6	27026.5	185308
20149	20164	10300008	Dalis Fulop	3	6	26910.2	186697
20149	20164	10300009	Dalis Fulop	4	6	27460.3	186924
20149	20164	10300008	Dalis Fulop	2	6	27585.4	184451
20149	20164	10300008	Dalis Fulop	6	6	28240.3	184945
20159	20164	10300008	Dalis Fulop	4	6	27083.3	187096
20159	20164	10300008	Dalis Fulop	1	6	26992.8	185704
20159	20164	10300008	Dalis Fulop	8	6	27391.1	185077
20159	20164	10300008	Dalis Fulop	2	6	27573.7	185493
20159	20164	10300008	Dalis Fulop	2	6	27842.4	185935
20159	20164	10300008	Dalis Fulop	4	6	27105.4	183988
20149	20164	10300008	Dalis Fulop	8	6	26413.9	188811
20149	20164	10300008	Dalis Fulop	3	6	26320.4	188240
20149	20164	10300008	Dalis Fulop	5	6	27940.8	186785
20149	20164	10300008	Dalis Fulop	2	6	27287.2	187635
20149	20164	10300008	Dalis Fulop	4	6	26951.9	187863
20159	20164	10300008	Dalis Fulop	2	6	26034.2	188625
20159	20164	10300008	Dalis Fulop	6	6	26444.7	188338
20159	20164	10300008	Dalis Fulop	3	6	26536.9	188309
20159	20164	10300008	Dalis Fulop	3	6	27576.4	187887
20159	20164	10300008	Dalis Fulop	7	6	27027.2	186496
20158	20164	10200052	Agata Lambie	1	2	39886.8	170738
20125	20162	10500057	Terencio Robard	5	3	62444.6	196930
20125	20162	10500057	Terencio Robard	8	3	62588.7	196553
20125	20162	10500057	Terencio Robard	2	3	63465.4	197983
20125	20162	10500057	Terencio Robard	2	3	64095	198227
20125	20162	10500057	Terencio Robard	4	3	62789	196914
20147	20162	10500057	Judith Beddingham	4	3	62011.8	196767
20147	20162	10500057	Judith Beddingham	3	3	62487.2	196870
20147	20162	10500057	Judith Beddingham	5	3	62736	196248
20147	20162	10500057	Judith Beddingham	1	3	64188.1	198376
20147	20162	10500057	Judith Beddingham	5	3	63714.6	196199
20147	20162	10500057	Judith Beddingham	7	3	63161.5	195737
20147	20162	10500057	Judith Beddingham	5	3	62808.4	197351
20151	20162	10500057	Judith Beddingham	5	3	63376.7	197887
20151	20162	10500057	Judith Beddingham	7	3	64447.9	196703
20151	20162	10500057	Judith Beddingham	8	3	64209.4	197984
20151	20162	10500057	Judith Beddingham	4	3	62519.3	196280
20151	20162	10500057	Judith Beddingham	1	3	62756.2	196724
20155	20162	10500057	Terencio Robard	3	3	63707.9	197753
20155	20162	10500057	Terencio Robard	6	3	64552	197230
20155	20162	10500057	Terencio Robard	2	3	64454.9	196280
20155	20162	10500057	Terencio Robard	5	3	63143.1	198201
20155	20162	10500057	Terencio Robard	5	3	62978.8	196584
20155	20162	10500057	Terencio Robard	1	3	64091.7	195865
20155	20162	10500057	Terencio Robard	6	3	62874.1	196215
20155	20162	10500057	Terencio Robard	1	3	62533.1	196765
20160	20161	10500055	Reamonn Stripling	6	3	64179.4	195278
20160	20161	10500055	Reamonn Stripling	5	3	64099.4	194885
20160	20161	10500055	Reamonn Stripling	3	3	64301.4	196646
20160	20161	10500055	Reamonn Stripling	7	3	63072.6	194995
20160	20161	10500055	Reamonn Stripling	8	3	63945.5	195051
20160	20161	10500055	Reamonn Stripling	4	3	64057.7	195585
20160	20161	10500055	Reamonn Stripling	3	3	64560.4	196176
20160	20161	10500055	Reamonn Stripling	6	3	64359.3	196006
20160	20161	10500055	Reamonn Stripling	7	3	64328.7	195864
20160	20161	10500055	Reamonn Stripling	5	3	64439.1	194061
20160	20161	10500055	Reamonn Stripling	7	3	63912.9	194352
20160	20161	10500055	Reamonn Stripling	6	3	63452.1	195937
20160	20161	10500055	Reamonn Stripling	1	3	62982.5	195113
20160	20161	10500055	Reamonn Stripling	7	3	62966.1	194866
20160	20161	10500055	Reamonn Stripling	7	3	63870.1	195295
20160	20161	10500055	Reamonn Stripling	7	3	61954.8	193910
20160	20161	10500055	Reamonn Stripling	4	3	62957.8	193903
20160	20161	10500055	Reamonn Stripling	3	3	63595.8	193808
20160	20161	10500055	Reamonn Stripling	5	3	63370.9	193371
20160	20161	10500055	Reamonn Stripling	3	3	62005.9	193686
20160	20161	10500055	Reamonn Stripling	4	3	61996.1	193568
20160	20161	10500055	Reamonn Stripling	1	3	63462.9	193509
20160	20161	10500055	Reamonn Stripling	4	3	63887.1	193281
20160	20161	10500055	Reamonn Stripling	3	3	63170.2	192770
20160	20161	10500055	Reamonn Stripling	6	3	63854.3	193029
20160	20161	10500055	Reamonn Stripling	5	3	64614.6	193539
20160	20161	10500055	Reamonn Stripling	4	3	65228.6	193236
20160	20161	10500055	Reamonn Stripling	7	3	65311.3	193729
20160	20161	10500055	Reamonn Stripling	3	3	64571.3	193169
20160	20161	10500055	Reamonn Stripling	8	3	64497.4	193188
20160	20161	10500055	Reamonn Stripling	4	3	63754.8	192250
20160	20161	10500055	Reamonn Stripling	3	3	63865.2	193268
20160	20161	10500055	Reamonn Stripling	8	3	65038.4	193513
20160	20161	10500055	Reamonn Stripling	5	3	64755.1	192008
20160	20161	10500055	Reamonn Stripling	4	3	64657.9	191894
20160	20161	10500055	Reamonn Stripling	1	3	64503.7	192516
20160	20161	10500055	Reamonn Stripling	5	3	64329.2	193179
20160	20161	10500055	Reamonn Stripling	8	3	63565.2	191930
20160	20161	10500055	Reamonn Stripling	7	3	64153.5	192947
20106	20162	10500032	Terencio Robard	8	3	55150.1	200218
20106	20162	10500032	Terencio Robard	7	3	55971.4	200936
20106	20162	10500032	Terencio Robard	6	3	56030.6	202413
20106	20162	10500032	Terencio Robard	4	3	55823.9	201748
20113	20162	10500032	Judith Beddingham	5	3	55621	200346
20113	20162	10500032	Judith Beddingham	3	3	55890.4	200399
20113	20162	10500032	Judith Beddingham	6	3	55425	202236
20113	20162	10500032	Judith Beddingham	8	3	55698	202647
20120	20162	10500032	Terencio Robard	2	3	54801.1	200756
20120	20162	10500032	Terencio Robard	2	3	56006.7	200945
20120	20162	10500032	Terencio Robard	7	3	55913.8	201921
20120	20162	10500032	Terencio Robard	8	3	55628.8	200837
20120	20162	10500032	Terencio Robard	5	3	55004.6	201811
20120	20162	10500032	Terencio Robard	2	3	55895.1	201209
20107	20162	10500063	Terencio Robard	8	3	61091.4	197975
20107	20162	10500063	Terencio Robard	4	3	61445.1	197864
20107	20162	10500063	Terencio Robard	3	3	62215	198459
20107	20162	10500063	Terencio Robard	3	3	61947.5	199648
20114	20162	10500063	Judith Beddingham	3	3	61240.8	198082
20114	20162	10500063	Judith Beddingham	4	3	61248.7	197549
20114	20162	10500063	Judith Beddingham	6	3	61304.5	198216
20114	20162	10500063	Judith Beddingham	1	3	61824.7	198634
20114	20162	10500063	Judith Beddingham	3	3	62484.4	199205
20114	20162	10500063	Judith Beddingham	5	3	61618.8	198243
20122	20162	10500063	Terencio Robard	6	3	61025.8	197657
20122	20162	10500063	Terencio Robard	1	3	61720.9	197332
20122	20162	10500063	Terencio Robard	8	3	61580.1	198918
20122	20162	10500063	Terencio Robard	8	3	62279.6	198774
20122	20162	10500063	Terencio Robard	7	3	61954	198716
20122	20162	10500063	Terencio Robard	7	3	61744.7	198577
20122	20162	10500063	Terencio Robard	8	3	61732.3	199083
20129	20162	10500063	Judith Beddingham	5	3	60869.1	198065
20129	20162	10500063	Judith Beddingham	7	3	61778.3	198930
20143	20162	10500063	Terencio Robard	4	3	60778.8	196470
20143	20162	10500063	Terencio Robard	6	3	61530.5	197873
20143	20162	10500063	Terencio Robard	4	3	62485.6	198565
20143	20162	10500063	Terencio Robard	4	3	62442.1	197837
20160	20161	10500055	Reamonn Stripling	3	3	63312.4	194747
20160	20161	10500055	Reamonn Stripling	5	3	62592.2	193293
20129	20162	10500063	Judith Beddingham	1	3	62296.2	197444
20129	20162	10500063	Judith Beddingham	1	3	62459.1	198397
20143	20162	10500063	Terencio Robard	6	3	62916.1	198474
20125	20162	10500057	Terencio Robard	8	3	62304.7	197248
20151	20162	10500057	Judith Beddingham	6	3	62165	196646
20106	20164	10500012	Lukas Dohmer	3	3	68012.2	204990
20106	20164	10500012	Lukas Dohmer	4	3	67867.6	205059
20106	20164	10500012	Lukas Dohmer	3	3	68467.6	204272
20106	20164	10500012	Lukas Dohmer	3	3	67951.5	204455
20106	20164	10500011	Lukas Dohmer	6	3	67322.3	203467
20106	20164	10500011	Lukas Dohmer	4	3	67365.1	205260
20106	20164	10500011	Lukas Dohmer	7	3	66862	205301
20149	20164	10300009	Dalis Fulop	1	6	27486.6	186494
20160	20161	10500055	Reamonn Stripling	4	3	62829.1	194595
20160	20161	10500055	Reamonn Stripling	7	3	64757.7	192238
20150	20158	10500004	Joe Starkie	4	3	56006.2	207460
20150	20158	10500004	Joe Starkie	2	3	55846.1	206738
20150	20158	10500004	Joe Starkie	1	3	56312.5	207736
20150	20158	10500004	Joe Starkie	3	3	56216.2	207025
20136	20158	10500016	Aylmar Branno	4	3	64049.7	199023
20136	20158	10500016	Aylmar Branno	4	3	64185.2	199628
20136	20158	10500016	Aylmar Branno	3	3	63372.2	198580
20136	20158	10500016	Aylmar Branno	1	3	64220.3	198835
20136	20158	10500016	Aylmar Branno	7	3	64249.8	199312
20136	20158	10500016	Aylmar Branno	6	3	64823	200331
20136	20158	10500016	Aylmar Branno	4	3	64515	198732
20150	20158	10500004	Joe Starkie	3	3	56475.1	208297
20150	20158	10500004	Joe Starkie	2	3	56998.2	208557
20127	20158	10500051	Marylin Fillis	2	3	59042.9	194092
20148	20158	10500051	Marylin Fillis	8	3	58977	193427
20142	20158	10500016	Aylmar Branno	1	3	63746.2	198258
20142	20158	10500016	Aylmar Branno	6	3	63809.5	198977
20142	20158	10500016	Aylmar Branno	7	3	63786.8	198474
20142	20158	10500016	Aylmar Branno	7	3	64269.6	199908
20142	20158	10500016	Aylmar Branno	7	3	64391.3	199284
20142	20158	10500016	Aylmar Branno	1	3	64551.2	199769
20142	20158	10500016	Aylmar Branno	6	3	64440.2	199866
20148	20158	10500016	Aylmar Branno	1	3	64141.7	198048
20148	20158	10500016	Aylmar Branno	2	3	64104.7	198413
20148	20158	10500016	Aylmar Branno	8	3	63939.3	198598
20148	20158	10500016	Aylmar Branno	7	3	64235.7	199732
20148	20158	10500016	Aylmar Branno	8	3	63876.9	199355
20148	20158	10500016	Aylmar Branno	7	3	64366	200547
20148	20158	10500016	Aylmar Branno	8	3	64785.6	200083
20136	20158	10500016	Aylmar Branno	7	3	63706.4	199597
20136	20158	10500016	Aylmar Branno	1	3	63352.5	199695
20136	20158	10500016	Aylmar Branno	5	3	64027.9	199263
20136	20158	10500016	Aylmar Branno	2	3	63759.6	200167
20142	20158	10500016	Aylmar Branno	5	3	63308.5	198621
20142	20158	10500016	Aylmar Branno	5	3	63604.2	198969
20142	20158	10500016	Aylmar Branno	5	3	63782.4	199540
20142	20158	10500016	Aylmar Branno	2	3	64052.7	199863
20148	20158	10500016	Aylmar Branno	2	3	63076.4	198935
20148	20158	10500016	Aylmar Branno	5	3	63802	199576
20148	20158	10500016	Aylmar Branno	8	3	63880.5	199296
20148	20158	10500016	Aylmar Branno	6	3	63962.1	199520
20135	20158	10500018	Aylmar Branno	2	3	65860.3	199439
20135	20158	10500018	Aylmar Branno	8	3	65467.5	198393
20135	20158	10500018	Aylmar Branno	4	3	65202	198367
20135	20158	10500018	Aylmar Branno	2	3	64760.7	198307
20135	20158	10500018	Aylmar Branno	3	3	64581.1	197523
20135	20158	10500018	Aylmar Branno	4	3	64267.2	197368
20135	20158	10500018	Aylmar Branno	8	3	63769	198065
20135	20158	10500018	Aylmar Branno	8	3	64145.1	198110
20135	20158	10500018	Aylmar Branno	2	3	63912.1	197912
20135	20158	10500018	Aylmar Branno	6	3	64584.7	198658
20135	20158	10500018	Aylmar Branno	7	3	64615.1	198283
20135	20158	10500018	Aylmar Branno	1	3	64859.5	198905
20135	20158	10500018	Aylmar Branno	4	3	64842.7	198736
20141	20158	10500018	Aylmar Branno	4	3	65366.7	198419
20141	20158	10500018	Aylmar Branno	2	3	65179.6	197875
20141	20158	10500018	Aylmar Branno	4	3	64846.9	197994
20141	20158	10500018	Aylmar Branno	4	3	64533.3	198915
20141	20158	10500018	Aylmar Branno	8	3	64572.7	199182
20141	20158	10500018	Aylmar Branno	1	3	64329.7	198438
20141	20158	10500018	Aylmar Branno	6	3	64172.7	197466
20141	20158	10500018	Aylmar Branno	1	3	64321.3	198332
20141	20158	10500018	Aylmar Branno	3	3	64062.4	198194
20141	20158	10500018	Aylmar Branno	5	3	64538.7	199128
20141	20158	10500018	Aylmar Branno	1	3	65052.2	198244
20141	20158	10500018	Aylmar Branno	6	3	64762.9	199118
20141	20158	10500018	Aylmar Branno	5	3	64969.7	199843
20147	20158	10500018	Aylmar Branno	7	3	65525.7	199470
20147	20158	10500018	Aylmar Branno	3	3	65201.4	199045
20147	20158	10500018	Aylmar Branno	3	3	65301.1	197707
20147	20158	10500018	Aylmar Branno	8	3	64713.3	197903
20147	20158	10500018	Aylmar Branno	1	3	64067.8	198522
20147	20158	10500018	Aylmar Branno	6	3	64105.5	198128
20147	20158	10500018	Aylmar Branno	6	3	64024.9	197516
20147	20158	10500018	Aylmar Branno	8	3	64641.8	198633
20147	20158	10500018	Aylmar Branno	4	3	64109.2	198430
20147	20158	10500018	Aylmar Branno	1	3	64376.9	199025
20147	20158	10500018	Aylmar Branno	7	3	65007.7	199172
20147	20158	10500018	Aylmar Branno	1	3	65282.9	198250
20147	20158	10500018	Aylmar Branno	1	3	64737.6	199444
20127	20158	10500051	Marylin Fillis	4	3	57806.9	193113
20127	20158	10500051	Marylin Fillis	1	3	58135.5	193548
20127	20158	10500051	Marylin Fillis	5	3	57975.6	194251
20127	20158	10500051	Marylin Fillis	4	3	58187.3	193766
20127	20158	10500051	Marylin Fillis	2	3	57593.3	192303
20127	20158	10500051	Marylin Fillis	4	3	58678.3	192406
20127	20158	10500051	Marylin Fillis	8	3	58801.8	192586
20127	20158	10500051	Marylin Fillis	3	3	59003.2	193286
20127	20158	10500051	Marylin Fillis	3	3	59366.7	192661
20127	20158	10500051	Marylin Fillis	6	3	59235.5	193346
20127	20158	10500051	Marylin Fillis	8	3	58755.1	192119
20127	20158	10500051	Marylin Fillis	4	3	58128.8	193594
20148	20158	10500051	Marylin Fillis	6	3	57949.6	193676
20148	20158	10500051	Marylin Fillis	4	3	58431.6	193078
20148	20158	10500051	Marylin Fillis	3	3	58082.8	194261
20148	20158	10500051	Marylin Fillis	8	3	57988.1	192956
20148	20158	10500051	Marylin Fillis	1	3	58084.5	192267
20148	20158	10500051	Marylin Fillis	7	3	58234.9	193085
20148	20158	10500051	Marylin Fillis	7	3	58895.6	192351
20148	20158	10500051	Marylin Fillis	3	3	59064.2	193530
20148	20158	10500051	Marylin Fillis	1	3	58994.8	193813
20148	20158	10500051	Marylin Fillis	1	3	59483.5	192246
20148	20158	10500051	Marylin Fillis	5	3	59221.6	192723
20148	20158	10500051	Marylin Fillis	6	3	59034.1	191477
20148	20158	10500051	Marylin Fillis	3	3	58132	192992
20158	20158	10500051	Marylin Fillis	6	3	57950	193744
20158	20158	10500051	Marylin Fillis	1	3	57505.5	193527
20158	20158	10500051	Marylin Fillis	7	3	58258.3	192964
20158	20158	10500051	Marylin Fillis	8	3	58419.4	193848
20158	20158	10500051	Marylin Fillis	1	3	58444.3	193824
20158	20158	10500051	Marylin Fillis	7	3	58161.8	193077
20158	20158	10500051	Marylin Fillis	1	3	58728	192255
20158	20158	10500051	Marylin Fillis	7	3	58598.6	193582
20158	20158	10500051	Marylin Fillis	5	3	58712.7	193720
20158	20158	10500051	Marylin Fillis	8	3	59176.2	193259
20158	20158	10500051	Marylin Fillis	8	3	59276.1	192835
20158	20158	10500051	Marylin Fillis	2	3	59073.1	192767
20158	20158	10500051	Marylin Fillis	6	3	58975.8	192948
20158	20158	10500051	Marylin Fillis	5	3	59103.6	193157
20147	20157	10500073	Pietro Hamsley	5	3	59013.2	208212
20147	20157	10500003	Krysta Ogan	4	3	57823.5	206145
20147	20157	10500003	Krysta Ogan	2	3	58506.3	206587
20147	20157	10500166	Ezechiel Humbee	2	3	56788.7	207287
20147	20157	10500166	Ezechiel Humbee	7	3	56758.4	208379
20147	20157	10500167	Ezechiel Humbee	4	3	57368.3	206732
20147	20157	10500166	Ezechiel Humbee	6	3	56715.1	206587
20147	20157	10500168	Ezechiel Humbee	7	3	56354.4	207281
20147	20157	10500168	Ezechiel Humbee	2	3	56659.6	206595
20147	20157	10500168	Ezechiel Humbee	6	3	57166	205745
20147	20157	10500168	Ezechiel Humbee	8	3	57600.2	206966
20154	20157	10500166	Ezechiel Humbee	8	3	56495.3	207008
20154	20157	10500167	Ezechiel Humbee	5	3	56744.6	206530
20154	20157	10500166	Ezechiel Humbee	7	3	57056.1	207581
20154	20157	10500166	Ezechiel Humbee	4	3	56364.2	208013
20154	20157	10500168	Ezechiel Humbee	4	3	56941	206698
20154	20157	10500168	Ezechiel Humbee	7	3	57172.5	207025
20154	20157	10500168	Ezechiel Humbee	6	3	57305.7	207527
20154	20157	10500168	Ezechiel Humbee	6	3	57773.3	206519
20122	20157	10500003	Krysta Ogan	3	3	57866.2	208313
20122	20157	10500003	Krysta Ogan	1	3	58597	207994
20122	20157	10500003	Krysta Ogan	2	3	58070.1	207661
20122	20157	10500003	Krysta Ogan	5	3	57504.7	207677
20122	20157	10500003	Krysta Ogan	4	3	57286	206814
20122	20157	10500003	Krysta Ogan	1	3	57904.6	207784
20122	20157	10500003	Krysta Ogan	1	3	58692.2	206232
20122	20157	10500003	Krysta Ogan	3	3	58589.1	206931
20122	20157	10500003	Krysta Ogan	7	3	57825.5	206929
20141	20157	10500003	Pietro Hamsley	7	3	57597.8	207103
20141	20157	10500003	Pietro Hamsley	2	3	58461.1	208085
20141	20157	10500003	Pietro Hamsley	8	3	58498.3	207003
20141	20157	10500003	Pietro Hamsley	7	3	57821.6	206997
20141	20157	10500003	Pietro Hamsley	6	3	57690.1	207059
20141	20157	10500003	Pietro Hamsley	7	3	57123.4	206851
20141	20157	10500003	Pietro Hamsley	3	3	57545.3	206179
20141	20157	10500003	Pietro Hamsley	2	3	57881.1	207715
20141	20157	10500003	Pietro Hamsley	4	3	57992.4	206616
20147	20157	10500003	Krysta Ogan	6	3	57840.7	207202
20147	20157	10500003	Krysta Ogan	3	3	58338.7	207783
20147	20157	10500003	Krysta Ogan	3	3	57814.5	207043
20147	20157	10500003	Krysta Ogan	1	3	58631.1	206695
20147	20157	10500003	Krysta Ogan	8	3	57890.5	207626
20147	20157	10500003	Krysta Ogan	4	3	56895.6	206345
20147	20157	10500003	Krysta Ogan	5	3	57847.4	207790
20147	20157	10500003	Krysta Ogan	1	3	58119.2	207136
20147	20157	10500003	Krysta Ogan	2	3	58536.8	206091
20150	20158	10500004	Joe Starkie	3	3	55921.7	208790
20150	20158	10500004	Joe Starkie	4	3	55925.7	207627
20150	20158	10500004	Joe Starkie	5	3	55655.6	207541
20150	20158	10500004	Joe Starkie	7	3	56127.6	208624
20150	20158	10500004	Joe Starkie	3	3	56156.6	207280
20150	20158	10500004	Joe Starkie	8	3	56441.1	207564
20150	20158	10500004	Joe Starkie	6	3	56194.4	208281
20150	20158	10500004	Joe Starkie	6	3	56211.3	207883
20127	20158	10500051	Marylin Fillis	7	3	58576.6	192858
20119	20159	10300014	Jaymie Imesen	2	4	28993	184527
20119	20159	10300014	Jaymie Imesen	4	4	28748	183592
20119	20159	10300014	Jaymie Imesen	4	4	28697.3	184652
20119	20159	10300014	Jaymie Imesen	8	4	28638.7	184203
20119	20159	10300014	Jaymie Imesen	6	4	29357.9	184769
20125	20159	10300014	Jaymie Imesen	2	4	28704.5	184477
20125	20159	10300014	Jaymie Imesen	3	4	28487.9	184143
20125	20159	10300014	Jaymie Imesen	6	4	29035.1	183466
20125	20159	10300014	Jaymie Imesen	5	4	28444.1	183167
20131	20159	10300014	Jaymie Imesen	2	4	28613.1	184564
20131	20159	10300014	Jaymie Imesen	2	4	29201.1	184801
20131	20159	10300014	Jaymie Imesen	7	4	28730.8	184771
20131	20159	10300014	Jaymie Imesen	3	4	29169.7	184414
20137	20159	10300014	Jaymie Imesen	2	4	28677	183234
20137	20159	10300014	Jaymie Imesen	6	4	28588.5	183773
20137	20159	10300014	Jaymie Imesen	1	4	28490.6	183567
20137	20159	10300014	Jaymie Imesen	2	4	29252.3	184289
20137	20159	10300014	Jaymie Imesen	7	4	28805.6	184498
20154	20157	10500003	Krysta Ogan	2	3	57815.4	206689
20154	20157	10500003	Krysta Ogan	1	3	58338.6	208167
20154	20157	10500003	Krysta Ogan	3	3	58122.3	207015
20154	20157	10500003	Krysta Ogan	8	3	58101.6	206444
20154	20157	10500003	Krysta Ogan	6	3	57222.1	207224
20154	20157	10500003	Krysta Ogan	4	3	57449.2	206394
20154	20157	10500003	Krysta Ogan	6	3	57844.4	207790
20154	20157	10500003	Krysta Ogan	3	3	58266.8	206935
20154	20157	10500003	Krysta Ogan	4	3	58551.9	207108
20154	20157	10500003	Krysta Ogan	2	3	58725	205802
20154	20157	10500003	Krysta Ogan	7	3	58319.1	206889
20154	20157	10500003	Krysta Ogan	6	3	58228.5	206477
20127	20154	10500077	Lark Nevins	4	3	56262.4	194058
20113	20154	10500077	Christal Twomey	4	3	57251.6	194954
20113	20154	10500077	Reamonn Stripling	4	3	57830.3	195437
